Start date,Total (grid load) [MWh] Original resolutions,Residual load [MWh] Original resolutions,Hydro pumped storage [MWh] Original resolutions
2024-01-16 03:15:00,13036.50,8015.75,1022.50
2024-01-16 03:30:00,13110.75,7880.00,1010.50
2024-01-16 03:45:00,13088.75,7831.75,1011.50
2024-01-16 04:00:00,13206.50,8004.50,1039.00
2024-01-16 04:15:00,13153.75,8022.75,904.75
2024-01-16 04:30:00,13288.50,8204.75,801.75
2024-01-16 04:45:00,13483.50,8528.50,772.75
2024-01-16 05:00:00,13788.50,8899.50,778.00
2024-01-16 05:15:00,13945.25,9173.50,565.00
2024-01-16 05:30:00,14208.75,9443.50,403.75
2024-01-16 05:45:00,14570.50,9863.25,300.75
2024-01-16 06:00:00,15126.50,10545.25,250.25
2024-01-16 06:15:00,15560.50,10912.75,23.50
2024-01-16 06:30:00,15953.50,11353.50,8.00
2024-01-16 06:45:00,16317.50,11859.00,6.75
2024-01-16 07:00:00,16766.75,12524.75,52.75
2024-01-16 07:15:00,16980.25,12867.50,3.50
2024-01-16 07:30:00,17268.25,13208.50,2.25
2024-01-16 07:45:00,17379.25,13451.50,2.25
2024-01-16 08:00:00,17521.50,13772.25,1.25
2024-01-16 08:15:00,17648.75,13946.25,1.50
2024-01-16 08:30:00,17761.25,14066.25,1.25
2024-01-16 08:45:00,17696.00,14044.50,1.50
2024-01-16 09:00:00,17707.75,14079.00,1.25
2024-01-16 09:15:00,17741.75,14053.50,1.00
2024-01-16 09:30:00,17784.50,14018.50,1.00
2024-01-16 09:45:00,17780.25,13912.50,1.50
2024-01-16 10:00:00,17783.50,13836.75,2.50
2024-01-16 10:15:00,17814.75,13728.25,2.50
2024-01-16 10:30:00,17889.25,13684.50,2.50
2024-01-16 10:45:00,17900.50,13665.50,2.75
2024-01-16 11:00:00,17828.75,13555.75,3.00
2024-01-16 11:15:00,17896.25,13517.25,4.25
2024-01-16 11:30:00,17922.75,13422.75,4.50
2024-01-16 11:45:00,17874.50,13248.25,38.75
2024-01-16 12:00:00,17811.00,13062.75,3.50
2024-01-16 12:15:00,17864.75,12964.75,2.75
2024-01-16 12:30:00,17787.25,12776.75,25.00
2024-01-16 12:45:00,17730.00,12616.50,38.75
2024-01-16 13:00:00,17600.25,12713.75,19.25
2024-01-16 13:15:00,17563.00,12677.25,37.25
2024-01-16 13:30:00,17354.25,12582.25,33.00
2024-01-16 13:45:00,17197.00,12463.25,56.25
2024-01-16 14:00:00,17170.50,12487.50,79.00
2024-01-16 14:15:00,17152.00,12579.75,5.50
2024-01-16 14:30:00,17061.50,12572.50,3.00
2024-01-16 14:45:00,17037.75,12625.00,3.25
2024-01-16 15:00:00,17134.50,12852.50,20.25
2024-01-16 15:15:00,17116.50,13044.00,39.25
2024-01-16 15:30:00,17132.00,13179.25,37.75
2024-01-16 15:45:00,17122.50,13404.50,19.00
2024-01-16 16:00:00,17135.00,13662.75,3.50
2024-01-16 16:15:00,17122.00,13613.75,4.00
2024-01-16 16:30:00,17218.25,13644.75,3.50
2024-01-16 16:45:00,17492.25,13791.50,2.75
2024-01-16 17:00:00,17775.50,13945.75,2.75
2024-01-16 17:15:00,18020.75,13947.75,3.75
2024-01-16 17:30:00,18083.25,14134.25,3.50
2024-01-16 17:45:00,18068.75,14063.50,3.50
2024-01-16 18:00:00,17980.50,13661.50,2.25
2024-01-16 18:15:00,18037.25,13556.00,2.75
2024-01-16 18:30:00,18052.50,13409.25,3.75
2024-01-16 18:45:00,18072.75,13405.00,3.75
2024-01-16 19:00:00,17911.00,13142.75,2.50
2024-01-16 19:15:00,17850.50,12962.25,16.25
2024-01-16 19:30:00,17809.50,12821.75,84.00
2024-01-16 19:45:00,17737.25,12583.75,63.00
2024-01-16 20:00:00,17470.50,12225.75,67.00
2024-01-16 20:15:00,17231.00,11845.25,116.75
2024-01-16 20:30:00,17031.75,11717.50,174.50
2024-01-16 20:45:00,16740.25,11344.75,274.25
2024-01-16 21:00:00,16661.50,11095.75,36.75
2024-01-16 21:15:00,16578.75,11056.75,33.75
2024-01-16 21:30:00,16304.75,10643.75,153.75
2024-01-16 21:45:00,16012.25,10375.25,225.75
2024-01-16 22:00:00,15927.00,10379.00,317.25
2024-01-16 22:15:00,15820.25,10147.75,348.00
2024-01-16 22:30:00,15658.75,9894.00,407.00
2024-01-16 22:45:00,15431.00,9638.50,426.25
2024-01-16 23:00:00,15179.75,9357.75,586.25
2024-01-16 23:15:00,15040.25,9166.75,632.50
2024-01-16 23:30:00,14849.25,8951.75,649.25
2024-01-16 23:45:00,14720.50,8817.75,770.25
2024-01-17 00:00:00,14536.50,8733.25,800.00
2024-01-17 00:15:00,14419.25,8529.00,842.50
2024-01-17 00:30:00,14490.75,8568.50,1009.25
2024-01-17 00:45:00,14350.75,8424.75,1062.75
2024-01-17 01:00:00,14183.25,8321.25,958.25
2024-01-17 01:15:00,14127.25,8196.25,974.75
2024-01-17 01:30:00,14060.00,8052.75,1038.25
2024-01-17 01:45:00,14026.25,8049.75,1034.75
2024-01-17 02:00:00,13861.50,7901.75,1001.50
2024-01-17 02:15:00,13801.00,7773.50,1034.00
2024-01-17 02:30:00,13813.50,7719.75,1046.25
2024-01-17 02:45:00,13868.75,7743.75,1076.25
2024-01-17 03:00:00,13848.75,7745.00,1009.25
2024-01-17 03:15:00,13826.50,7685.00,1060.00
2024-01-17 03:30:00,13884.25,7717.00,1052.75
2024-01-17 03:45:00,13857.50,7676.50,1066.50
2024-01-17 04:00:00,13891.00,7633.00,1066.50
2024-01-17 04:15:00,13901.25,7737.00,1047.00
2024-01-17 04:30:00,13998.00,7871.25,980.00
2024-01-17 04:45:00,14116.00,8023.75,932.50
2024-01-17 05:00:00,14352.50,8174.50,980.75
2024-01-17 05:15:00,14516.50,8294.75,946.50
2024-01-17 05:30:00,14807.75,8618.50,833.00
2024-01-17 05:45:00,15163.25,9088.50,793.75
2024-01-17 06:00:00,15783.00,9592.25,769.25
2024-01-17 06:15:00,16364.25,10054.75,628.50
2024-01-17 06:30:00,16700.25,10340.25,397.75
2024-01-17 06:45:00,16990.75,10692.75,291.00
2024-01-17 07:00:00,17508.75,11365.00,166.75
2024-01-17 07:15:00,17782.75,11812.50,97.50
2024-01-17 07:30:00,17914.00,12010.00,10.25
2024-01-17 07:45:00,18053.25,12277.50,4.25
2024-01-17 08:00:00,18484.50,12816.00,116.75
2024-01-17 08:15:00,18591.00,12844.50,65.00
2024-01-17 08:30:00,18618.00,12966.75,6.25
2024-01-17 08:45:00,18624.50,13042.00,3.25
2024-01-17 09:00:00,18621.75,13107.75,148.50
2024-01-17 09:15:00,18653.75,13263.75,143.00
2024-01-17 09:30:00,18706.50,13419.00,66.50
2024-01-17 09:45:00,18765.00,13579.25,55.50
2024-01-17 10:00:00,18623.25,13501.00,12.50
2024-01-17 10:15:00,18693.75,13742.00,11.75
2024-01-17 10:30:00,18676.50,14114.00,1.50
2024-01-17 10:45:00,18641.25,14417.25,1.50
2024-01-17 11:00:00,18627.00,14602.50,1.75
2024-01-17 11:15:00,18657.50,14812.00,1.75
2024-01-17 11:30:00,18690.50,14929.00,1.50
2024-01-17 11:45:00,18782.50,15170.00,1.50
2024-01-17 12:00:00,18756.50,15266.25,3.25
2024-01-17 12:15:00,18643.50,15261.75,3.00
2024-01-17 12:30:00,18643.75,15381.50,2.75
2024-01-17 12:45:00,18514.25,15367.00,2.50
2024-01-17 13:00:00,18489.50,15477.50,2.25
2024-01-17 13:15:00,18393.50,15507.75,1.50
2024-01-17 13:30:00,18229.50,15473.50,1.00
2024-01-17 13:45:00,18139.25,15511.25,15.75
2024-01-17 14:00:00,18172.25,15669.00,16.25
2024-01-17 14:15:00,18064.00,15679.75,4.75
2024-01-17 14:30:00,17948.25,15748.50,18.25
2024-01-17 14:45:00,17814.00,15620.50,0.75
2024-01-17 15:00:00,17783.50,15756.00,1.25
2024-01-17 15:15:00,17718.50,15699.75,1.75
2024-01-17 15:30:00,17612.50,15737.00,1.75
2024-01-17 15:45:00,17554.25,15742.00,1.75
2024-01-17 16:00:00,17634.00,15889.50,1.75
2024-01-17 16:15:00,17614.50,15877.50,1.75
2024-01-17 16:30:00,17643.00,15920.25,1.75
2024-01-17 16:45:00,17726.50,16022.25,1.75
2024-01-17 17:00:00,17944.50,16317.50,2.00
2024-01-17 17:15:00,18016.25,16329.50,2.00
2024-01-17 17:30:00,18063.00,16283.50,2.75
2024-01-17 17:45:00,18055.50,16424.00,2.50
2024-01-17 18:00:00,18038.25,16522.25,2.25
2024-01-17 18:15:00,18028.25,16520.00,2.50
2024-01-17 18:30:00,17989.25,16439.25,2.50
2024-01-17 18:45:00,17853.50,16352.25,2.25
2024-01-17 19:00:00,17814.00,16356.25,2.00
2024-01-17 19:15:00,17577.00,16183.50,1.75
2024-01-17 19:30:00,17401.75,16020.75,1.50
2024-01-17 19:45:00,17177.25,15857.00,1.50
2024-01-17 20:00:00,16870.25,15520.00,4.00
2024-01-17 20:15:00,16531.25,15113.25,28.25
2024-01-17 20:30:00,16310.50,14878.25,75.25
2024-01-17 20:45:00,16109.00,14684.75,167.25
2024-01-17 21:00:00,15859.00,14506.00,67.50
2024-01-17 21:15:00,15707.50,14360.50,127.00
2024-01-17 21:30:00,15567.50,14169.75,298.50
2024-01-17 21:45:00,15455.50,13885.75,386.25
2024-01-17 22:00:00,15330.00,13729.00,252.25
2024-01-17 22:15:00,15102.00,13567.50,323.50
2024-01-17 22:30:00,14857.00,13309.00,426.50
2024-01-17 22:45:00,14554.00,13023.00,434.00
2024-01-17 23:00:00,14277.00,12730.25,275.00
2024-01-17 23:15:00,14090.50,12492.75,315.50
2024-01-17 23:30:00,14008.00,12293.00,446.00
2024-01-17 23:45:00,13832.75,12152.00,464.25
2024-01-18 00:00:00,13643.50,12024.25,435.00
2024-01-18 00:15:00,13530.50,11929.75,600.50
2024-01-18 00:30:00,13495.25,11868.25,791.00
2024-01-18 00:45:00,13298.75,11734.25,860.50
2024-01-18 01:00:00,13108.00,11497.00,833.50
2024-01-18 01:15:00,12977.50,11288.50,854.75
2024-01-18 01:30:00,12832.25,11139.25,913.00
2024-01-18 01:45:00,12817.75,11076.75,996.00
2024-01-18 02:00:00,12767.50,11033.25,863.00
2024-01-18 02:15:00,12707.75,10957.50,902.00
2024-01-18 02:30:00,12726.25,10967.25,949.50
2024-01-18 02:45:00,12770.25,11036.00,914.00
2024-01-18 03:00:00,12832.25,11013.50,1045.75
2024-01-18 03:15:00,12812.25,11010.50,1008.50
2024-01-18 03:30:00,12878.75,11134.00,1035.75
2024-01-18 03:45:00,12918.75,11096.75,1026.25
2024-01-18 04:00:00,12980.25,11153.75,843.75
2024-01-18 04:15:00,13121.25,11174.50,789.00
2024-01-18 04:30:00,13280.50,11348.25,867.75
2024-01-18 04:45:00,13458.50,11555.25,880.75
2024-01-18 05:00:00,13721.00,11853.25,781.75
2024-01-18 05:15:00,13958.75,12214.25,705.25
2024-01-18 05:30:00,14172.50,12415.75,499.75
2024-01-18 05:45:00,14374.50,12588.75,319.75
2024-01-18 06:00:00,15010.75,13305.75,259.00
2024-01-18 06:15:00,15503.00,13881.00,64.50
2024-01-18 06:30:00,15886.75,14283.50,5.25
2024-01-18 06:45:00,16317.50,14634.25,4.00
2024-01-18 07:00:00,16753.50,15064.75,37.75
2024-01-18 07:15:00,17025.25,15341.50,3.25
2024-01-18 07:30:00,17271.75,15633.00,2.75
2024-01-18 07:45:00,17475.75,15905.25,2.75
2024-01-18 08:00:00,17720.50,15960.00,2.75
2024-01-18 08:15:00,17907.75,15861.75,2.75
2024-01-18 08:30:00,18023.50,15858.00,2.75
2024-01-18 08:45:00,18081.75,15944.50,2.50
2024-01-18 09:00:00,17970.00,15819.00,0.75
2024-01-18 09:15:00,17975.50,15756.00,0.50
2024-01-18 09:30:00,18053.75,15608.00,1.00
2024-01-18 09:45:00,17978.75,15431.75,1.50
2024-01-18 10:00:00,17983.25,15346.00,2.00
2024-01-18 10:15:00,17980.50,15312.00,1.25
2024-01-18 10:30:00,18031.50,15336.50,1.00
2024-01-18 10:45:00,18002.50,15327.75,0.50
2024-01-18 11:00:00,18037.25,15342.50,18.00
2024-01-18 11:15:00,18076.25,15314.25,0.50
2024-01-18 11:30:00,18127.50,15302.00,1.75
2024-01-18 11:45:00,18137.75,15272.00,1.25
2024-01-18 12:00:00,18186.50,15285.75,17.75
2024-01-18 12:15:00,18104.50,15138.00,18.50
2024-01-18 12:30:00,18095.00,15104.00,18.75
2024-01-18 12:45:00,18070.25,15132.00,20.00
2024-01-18 13:00:00,17989.50,15105.50,10.50
2024-01-18 13:15:00,17906.50,15022.75,16.75
2024-01-18 13:30:00,17779.75,14841.75,105.25
2024-01-18 13:45:00,17598.25,14683.25,153.50
2024-01-18 14:00:00,17585.75,14733.00,103.00
2024-01-18 14:15:00,17530.00,14726.75,108.75
2024-01-18 14:30:00,17457.75,14690.75,108.25
2024-01-18 14:45:00,17417.25,14726.50,107.50
2024-01-18 15:00:00,17503.00,14868.50,98.75
2024-01-18 15:15:00,17366.75,14719.75,23.75
2024-01-18 15:30:00,17299.75,14713.25,1.25
2024-01-18 15:45:00,17317.25,14733.50,1.25
2024-01-18 16:00:00,17337.25,14666.00,1.75
2024-01-18 16:15:00,17399.25,14618.50,2.50
2024-01-18 16:30:00,17523.50,14615.25,2.25
2024-01-18 16:45:00,17711.75,14635.00,2.50
2024-01-18 17:00:00,17917.00,14637.25,2.00
2024-01-18 17:15:00,18143.25,14696.75,2.00
2024-01-18 17:30:00,18296.25,14641.00,1.50
2024-01-18 17:45:00,18346.25,14495.00,2.00
2024-01-18 18:00:00,18246.25,14261.50,2.00
2024-01-18 18:15:00,18255.50,14183.50,30.25
2024-01-18 18:30:00,18307.50,14050.25,42.00
2024-01-18 18:45:00,18251.50,13861.75,42.25
2024-01-18 19:00:00,18150.75,13629.75,3.00
2024-01-18 19:15:00,17994.50,13456.50,5.75
2024-01-18 19:30:00,17904.75,13202.25,49.25
2024-01-18 19:45:00,17776.00,13150.25,117.50
2024-01-18 20:00:00,17514.25,12861.75,7.50
2024-01-18 20:15:00,17325.50,12451.75,13.75
2024-01-18 20:30:00,17265.25,12285.00,66.00
2024-01-18 20:45:00,17009.75,11860.00,73.75
2024-01-18 21:00:00,16821.00,11637.50,31.00
2024-01-18 21:15:00,16601.25,11420.25,43.75
2024-01-18 21:30:00,16401.75,11213.00,85.50
2024-01-18 21:45:00,16189.50,10961.50,99.25
2024-01-18 22:00:00,15967.00,10860.25,22.75
2024-01-18 22:15:00,15834.25,10719.75,43.50
2024-01-18 22:30:00,15678.25,10471.75,50.00
2024-01-18 22:45:00,15452.00,10132.75,67.50
2024-01-18 23:00:00,15172.75,9747.25,348.25
2024-01-18 23:15:00,14991.75,9442.75,411.00
2024-01-18 23:30:00,14828.50,9155.75,494.50
2024-01-18 23:45:00,14677.75,8852.25,575.75
2024-01-19 00:00:00,14339.50,8391.00,502.25
2024-01-19 00:15:00,14252.75,8230.75,652.25
2024-01-19 00:30:00,14175.50,8042.75,820.50
2024-01-19 00:45:00,14010.25,7797.50,978.50
2024-01-19 01:00:00,13874.25,7495.75,808.50
2024-01-19 01:15:00,13839.25,7365.25,938.50
2024-01-19 01:30:00,13847.50,7382.25,1069.50
2024-01-19 01:45:00,13684.50,7227.00,1073.50
2024-01-19 02:00:00,13644.75,7032.50,1031.75
2024-01-19 02:15:00,13628.50,6899.25,1091.00
2024-01-19 02:30:00,13654.75,6911.50,1103.50
2024-01-19 02:45:00,13674.50,6877.50,1132.50
2024-01-19 03:00:00,13713.25,6773.75,1036.00
2024-01-19 03:15:00,13715.00,6746.75,1018.25
2024-01-19 03:30:00,13763.25,6807.25,994.75
2024-01-19 03:45:00,13748.50,6902.25,960.25
2024-01-19 04:00:00,13889.00,7035.25,957.50
2024-01-19 04:15:00,13916.25,6948.00,1001.50
2024-01-19 04:30:00,14035.75,6872.75,984.75
2024-01-19 04:45:00,14130.25,6833.25,1000.75
2024-01-19 05:00:00,14432.50,7118.75,976.25
2024-01-19 05:15:00,14579.25,7336.50,893.25
2024-01-19 05:30:00,14751.50,7514.25,746.25
2024-01-19 05:45:00,15112.25,7853.25,475.00
2024-01-19 06:00:00,15722.25,8429.75,495.25
2024-01-19 06:15:00,16255.25,9017.75,134.50
2024-01-19 06:30:00,16637.50,9438.50,16.75
2024-01-19 06:45:00,17082.75,9963.00,4.50
2024-01-19 07:00:00,17483.50,10324.50,87.00
2024-01-19 07:15:00,17804.50,10601.50,72.75
2024-01-19 07:30:00,18007.50,10792.25,18.25
2024-01-19 07:45:00,18141.25,10989.25,0.75
2024-01-19 08:00:00,18401.75,11035.75,19.50
2024-01-19 08:15:00,18457.50,11144.75,1.50
2024-01-19 08:30:00,18520.75,11231.50,1.25
2024-01-19 08:45:00,18572.75,11254.50,2.25
2024-01-19 09:00:00,18515.25,11087.00,1.00
2024-01-19 09:15:00,18553.75,11089.50,0.50
2024-01-19 09:30:00,18542.00,11042.75,0.00
2024-01-19 09:45:00,18678.25,11096.75,0.25
2024-01-19 10:00:00,18672.00,11000.75,0.25
2024-01-19 10:15:00,18719.75,11015.50,0.75
2024-01-19 10:30:00,18708.50,10980.75,4.25
2024-01-19 10:45:00,18692.00,10797.75,2.25
2024-01-19 11:00:00,18643.25,10655.75,2.25
2024-01-19 11:15:00,18686.50,10611.75,2.50
2024-01-19 11:30:00,18695.50,10449.50,10.50
2024-01-19 11:45:00,18572.25,10242.00,18.00
2024-01-19 12:00:00,18494.00,10164.50,19.50
2024-01-19 12:15:00,18417.00,9993.25,22.75
2024-01-19 12:30:00,18385.00,9820.75,76.25
2024-01-19 12:45:00,18332.50,9683.25,108.75
2024-01-19 13:00:00,18129.00,9489.75,55.00
2024-01-19 13:15:00,18029.50,9460.25,94.50
2024-01-19 13:30:00,17886.00,9309.75,147.25
2024-01-19 13:45:00,17668.50,9152.00,194.50
2024-01-19 14:00:00,17565.50,9153.75,104.00
2024-01-19 14:15:00,17438.50,9128.25,96.75
2024-01-19 14:30:00,17375.75,9042.75,53.75
2024-01-19 14:45:00,17382.25,9039.25,45.25
2024-01-19 15:00:00,17475.25,9231.00,44.75
2024-01-19 15:15:00,17409.50,9361.00,4.50
2024-01-19 15:30:00,17364.00,9492.75,1.25
2024-01-19 15:45:00,17359.00,9614.75,1.00
2024-01-19 16:00:00,17400.50,9561.00,34.75
2024-01-19 16:15:00,17420.25,9447.75,43.00
2024-01-19 16:30:00,17571.25,9503.50,68.00
2024-01-19 16:45:00,17742.50,9637.75,31.75
2024-01-19 17:00:00,17914.75,9676.75,16.50
2024-01-19 17:15:00,18060.50,9720.50,16.25
2024-01-19 17:30:00,18220.75,9691.75,16.25
2024-01-19 17:45:00,18332.25,9591.25,16.75
2024-01-19 18:00:00,18191.25,9411.75,2.50
2024-01-19 18:15:00,18145.25,9280.25,0.25
2024-01-19 18:30:00,18084.00,9104.25,1.00
2024-01-19 18:45:00,17982.00,8923.00,10.25
2024-01-19 19:00:00,17855.50,8810.25,6.00
2024-01-19 19:15:00,17756.75,8628.75,35.25
2024-01-19 19:30:00,17656.25,8423.00,69.50
2024-01-19 19:45:00,17481.75,8220.25,71.50
2024-01-19 20:00:00,16983.75,7651.75,42.25
2024-01-19 20:15:00,16782.00,7500.25,38.50
2024-01-19 20:30:00,16607.00,7379.75,60.25
2024-01-19 20:45:00,16405.50,7208.50,106.25
2024-01-19 21:00:00,16022.50,6934.50,44.75
2024-01-19 21:15:00,15878.25,6762.25,33.00
2024-01-19 21:30:00,15695.75,6607.75,28.75
2024-01-19 21:45:00,15572.75,6525.75,184.25
2024-01-19 22:00:00,15348.75,6582.00,60.50
2024-01-19 22:15:00,15243.50,6532.50,29.00
2024-01-19 22:30:00,15069.25,6295.75,109.25
2024-01-19 22:45:00,14926.75,6151.25,227.50
2024-01-19 23:00:00,14653.00,5967.25,50.75
2024-01-19 23:15:00,14494.75,5835.25,83.00
2024-01-19 23:30:00,14387.00,5770.00,243.00
2024-01-19 23:45:00,14182.25,5571.50,483.50
2024-01-20 00:00:00,13872.50,5182.75,185.75
2024-01-20 00:15:00,13816.50,5156.75,251.50
2024-01-20 00:30:00,13668.00,5008.50,313.25
2024-01-20 00:45:00,13564.75,4937.25,571.50
2024-01-20 01:00:00,13322.25,4818.50,267.50
2024-01-20 01:15:00,13203.00,4745.00,377.50
2024-01-20 01:30:00,13157.25,4717.00,547.25
2024-01-20 01:45:00,13201.50,4768.00,737.75
2024-01-20 02:00:00,13175.25,4712.25,733.25
2024-01-20 02:15:00,13178.50,4763.00,747.50
2024-01-20 02:30:00,13164.25,4813.00,726.00
2024-01-20 02:45:00,13116.25,4818.25,798.25
2024-01-20 03:00:00,13093.00,4820.75,796.25
2024-01-20 03:15:00,12979.75,4719.75,781.50
2024-01-20 03:30:00,13000.00,4733.50,795.00
2024-01-20 03:45:00,12988.25,4739.25,793.50
2024-01-20 04:00:00,13166.75,4843.25,913.00
2024-01-20 04:15:00,13093.00,4755.75,957.25
2024-01-20 04:30:00,13111.25,4771.50,949.00
2024-01-20 04:45:00,13072.25,4761.75,947.50
2024-01-20 05:00:00,13182.50,4886.75,752.50
2024-01-20 05:15:00,13037.50,4820.00,737.25
2024-01-20 05:30:00,13097.75,4912.75,655.00
2024-01-20 05:45:00,13160.25,4995.00,597.75
2024-01-20 06:00:00,13245.00,4988.75,638.00
2024-01-20 06:15:00,13312.25,5038.00,483.75
2024-01-20 06:30:00,13301.25,5039.00,315.25
2024-01-20 06:45:00,13359.75,5109.50,161.25
2024-01-20 07:00:00,13613.75,5279.50,297.75
2024-01-20 07:15:00,13723.75,5417.75,185.75
2024-01-20 07:30:00,13954.75,5667.50,64.50
2024-01-20 07:45:00,14164.00,5857.00,47.75
2024-01-20 08:00:00,14455.50,6070.25,73.75
2024-01-20 08:15:00,14737.25,6294.50,8.75
2024-01-20 08:30:00,14987.50,6430.25,5.25
2024-01-20 08:45:00,15132.75,6469.00,4.50
2024-01-20 09:00:00,15414.75,6527.50,4.25
2024-01-20 09:15:00,15589.25,6560.75,3.25
2024-01-20 09:30:00,15678.75,6473.75,5.25
2024-01-20 09:45:00,15950.25,6540.25,17.50
2024-01-20 10:00:00,15901.75,6304.50,4.75
2024-01-20 10:15:00,15938.00,6141.25,5.00
2024-01-20 10:30:00,16029.75,6097.75,5.00
2024-01-20 10:45:00,16032.00,5933.00,54.75
2024-01-20 11:00:00,16153.75,5987.50,103.00
2024-01-20 11:15:00,16073.50,5735.50,230.25
2024-01-20 11:30:00,16089.50,5604.00,200.75
2024-01-20 11:45:00,16042.50,5364.50,297.75
2024-01-20 12:00:00,16054.25,5110.50,216.75
2024-01-20 12:15:00,15969.50,4949.25,240.75
2024-01-20 12:30:00,15905.00,4897.00,352.50
2024-01-20 12:45:00,15818.50,4846.50,526.00
2024-01-20 13:00:00,15671.00,4778.25,491.00
2024-01-20 13:15:00,15418.25,4705.25,533.00
2024-01-20 13:30:00,15280.50,4797.50,493.75
2024-01-20 13:45:00,15079.50,4868.00,494.00
2024-01-20 14:00:00,14929.50,5096.75,626.75
2024-01-20 14:15:00,14829.75,5402.50,444.50
2024-01-20 14:30:00,14584.75,5467.00,233.00
2024-01-20 14:45:00,14429.75,5651.00,85.00
2024-01-20 15:00:00,14543.75,6193.00,355.50
2024-01-20 15:15:00,14475.50,6527.25,169.25
2024-01-20 15:30:00,14484.50,6929.00,49.25
2024-01-20 15:45:00,14517.25,7324.50,38.75
2024-01-20 16:00:00,14632.75,7734.50,133.25
2024-01-20 16:15:00,14666.00,7973.50,17.75
2024-01-20 16:30:00,14773.75,8205.00,4.25
2024-01-20 16:45:00,14902.25,8359.75,2.75
2024-01-20 17:00:00,15218.50,8661.75,70.50
2024-01-20 17:15:00,15422.75,8790.50,6.75
2024-01-20 17:30:00,15629.75,8946.50,2.50
2024-01-20 17:45:00,15733.75,9014.00,1.75
2024-01-20 18:00:00,15789.00,9066.75,1.75
2024-01-20 18:15:00,15773.00,9054.25,1.75
2024-01-20 18:30:00,15725.25,9002.50,1.75
2024-01-20 18:45:00,15719.25,8973.25,1.75
2024-01-20 19:00:00,15638.25,8889.75,1.75
2024-01-20 19:15:00,15513.00,8744.25,2.50
2024-01-20 19:30:00,15445.00,8687.50,3.75
2024-01-20 19:45:00,15322.50,8502.75,50.75
2024-01-20 20:00:00,15201.00,8318.50,37.25
2024-01-20 20:15:00,14983.00,8114.00,24.50
2024-01-20 20:30:00,14784.50,7962.50,33.00
2024-01-20 20:45:00,14577.75,7809.75,33.50
2024-01-20 21:00:00,14457.50,7700.75,5.75
2024-01-20 21:15:00,14385.50,7570.75,5.00
2024-01-20 21:30:00,14227.75,7430.00,38.50
2024-01-20 21:45:00,14177.00,7423.25,55.75
2024-01-20 22:00:00,14231.75,7547.25,6.00
2024-01-20 22:15:00,14096.50,7481.25,11.75
2024-01-20 22:30:00,14009.00,7412.25,15.75
2024-01-20 22:45:00,13828.50,7267.50,36.25
2024-01-20 23:00:00,13606.00,6981.50,11.00
2024-01-20 23:15:00,13370.00,6621.00,20.25
2024-01-20 23:30:00,13237.75,6421.50,50.25
2024-01-20 23:45:00,13158.75,6291.50,151.50
2024-01-21 00:00:00,12923.00,5888.00,57.75
2024-01-21 00:15:00,12682.25,5533.00,72.50
2024-01-21 00:30:00,12569.75,5308.50,146.75
2024-01-21 00:45:00,12496.75,5184.50,241.50
2024-01-21 01:00:00,12376.75,5016.50,58.25
2024-01-21 01:15:00,12311.00,4930.50,82.75
2024-01-21 01:30:00,12182.00,4672.00,124.25
2024-01-21 01:45:00,12123.00,4543.25,156.00
2024-01-21 02:00:00,12022.25,4429.75,72.75
2024-01-21 02:15:00,11942.75,4281.25,69.25
2024-01-21 02:30:00,11979.50,4246.75,125.50
2024-01-21 02:45:00,11935.75,4127.25,165.00
2024-01-21 03:00:00,11893.00,4207.25,124.25
2024-01-21 03:15:00,11832.50,4118.25,185.25
2024-01-21 03:30:00,11824.50,4112.75,250.50
2024-01-21 03:45:00,11800.25,4028.00,302.75
2024-01-21 04:00:00,11766.00,4067.75,283.50
2024-01-21 04:15:00,11679.25,3978.25,384.25
2024-01-21 04:30:00,11680.75,3958.25,403.25
2024-01-21 04:45:00,11661.50,3812.25,462.75
2024-01-21 05:00:00,11710.50,3721.50,417.50
2024-01-21 05:15:00,11688.50,3631.75,431.25
2024-01-21 05:30:00,11662.25,3612.00,449.75
2024-01-21 05:45:00,11615.00,3569.50,511.50
2024-01-21 06:00:00,11597.75,3389.00,537.50
2024-01-21 06:15:00,11678.25,3531.25,465.00
2024-01-21 06:30:00,11733.25,3477.50,419.00
2024-01-21 06:45:00,11802.50,3371.50,366.50
2024-01-21 07:00:00,12011.50,3448.25,226.75
2024-01-21 07:15:00,12198.25,3511.25,106.00
2024-01-21 07:30:00,12386.50,3499.50,87.25
2024-01-21 07:45:00,12550.00,3557.25,70.00
2024-01-21 08:00:00,12846.25,3755.25,78.00
2024-01-21 08:15:00,13145.25,3744.00,12.00
2024-01-21 08:30:00,13357.50,3626.00,40.50
2024-01-21 08:45:00,13611.50,3574.50,52.00
2024-01-21 09:00:00,13952.75,3523.00,87.25
2024-01-21 09:15:00,14200.00,3603.50,98.00
2024-01-21 09:30:00,14429.00,3637.25,195.00
2024-01-21 09:45:00,14705.25,3716.50,387.25
2024-01-21 10:00:00,14899.00,3796.50,181.50
2024-01-21 10:15:00,14955.00,3613.50,217.00
2024-01-21 10:30:00,15072.25,3462.25,151.00
2024-01-21 10:45:00,15076.50,3338.50,245.00
2024-01-21 11:00:00,15321.25,3524.50,242.75
2024-01-21 11:15:00,15480.00,3712.25,245.75
2024-01-21 11:30:00,15526.00,3748.50,215.50
2024-01-21 11:45:00,15525.75,3742.25,231.25
